,VehPower,VehAge,DrivAge,BonusMalus,Density,Area,VehBrand_B1,VehBrand_B10,VehBrand_B11,VehBrand_B12,VehBrand_B13,VehBrand_B14,VehBrand_B2,VehBrand_B3,VehBrand_B4,VehBrand_B5,VehBrand_B6,Region_R11,Region_R21,Region_R22,Region_R23,Region_R24,Region_R25,Region_R26,Region_R31,Region_R41,Region_R42,Region_R43,Region_R52,Region_R53,Region_R54,Region_R72,Region_R73,Region_R74,Region_R82,Region_R83,Region_R91,Region_R93,Region_R94,VehGas_Diesel,VehGas_Regular
947,78193.03285823594,78193.00518623479,78192.90452699517,78192.88877085285,78192.84942313816,78192.82288884063,78192.7339980499,78192.69563832921,78192.67359658435,78192.5297649779,78192.51644132647,78192.39841322646,78192.28384698588,78192.19677732697,78192.17636699817,78192.1436667406,78192.12338972156,78192.09798718186,78192.07796038748,78192.06547623227,78192.05261571144,78191.99740046544,78191.95518245509,78191.79001901814,78191.73969138044,78191.72243220225,78191.7015213311,78191.6919481882,78191.6484203135,78191.62047593728,78191.57554875695,78191.43449927142,78191.41961160387,78191.39962882301,78191.28688733862,78191.27571773711,78191.24725178214,78191.09572359995,78191.07266470755,78191.00470910722,78190.8871570341
948,78190.83630740602,78190.75363168019,78190.62728108106,78190.59492936527,78190.56666232739,78190.49812172714,78190.41046393577,78190.3535558306,78190.33712486771,78190.17677827296,78190.15755914533,78190.14288763335,78190.07249682737,78190.03549250995,78190.00447478618,78189.95963652217,78189.87094558767,78189.82278437138,78189.81038127883,78189.78129113416,78189.74407178002,78189.7161063159,78189.64880295639,78189.63085846342,78189.55246259825,78189.53637534854,78189.51054632184,78189.5060790714,78189.40431415846,78189.38944346661,78189.37956495734,78189.3400996484,78189.30184434976,78189.28761844491,78189.17740865954,78189.16154235575,78189.1002741009,78189.04018601886,78188.91881432221,78188.83584007013,78188.76776701874
949,78188.67351452776,78188.60971390223,78188.57220911692,78188.559998624,78188.5159162122,78188.4415298246,78188.24566051041,78188.222892939,78188.20492308051,78188.06685829726,78188.04874485044,78188.03824278232,78187.98593685911,78187.89365922942,78187.87997899596,78187.86148770133,78187.82625979648,78187.76104306825,78187.72087954485,78187.70567529064,78187.68597319818,78187.64217383131,78187.62952636706,78187.58481196428,78187.55060400185,78187.4952077531,78187.48175582913,78187.46513392315,78187.44487829623,78187.42851639533,78187.39375201165,78187.37304904914,78187.35618178293,78187.3365212807,78187.27653831136,78187.26337993106,78187.18568409723,78187.08975102057,78187.07323175241,78186.96712099065,78186.78345046286
950,78186.6468094773,78186.48553397169,78186.40573225803,78186.39689198759,78186.35956782365,78186.32933494794,78186.22228367972,78186.18734651893,78186.17077364108,78186.03171524372,78186.01425023595,78186.00392614887,78185.98201527196,78185.92019215072,78185.8641679991,78185.8294660754,78185.77442684966,78185.71556246502,78185.70940542771,78185.69279298122,78185.68075307677,78185.63448393188,78185.57498238691,78185.55706386673,78185.53355484197,78185.4690369558,78185.45555797714,78185.25394502681,78185.22456504882,78185.21307291363,78185.1987175579,78185.09919688683,78185.08617039523,78185.06849635916,78185.04208831195,78185.02982777132,78184.98846544433,78184.87812761877,78184.86282378825,78184.79692094812,78184.7548385498
951,78184.5967003518,78184.46670076018,78184.415417071,78184.36761309809,78184.32444594118,78184.28266203727,78184.19104629185,78184.05121362122,78184.0154287532,78183.9292249339,78183.8090892373,78183.79881717867,78183.74916179766,78183.66214484631,78183.5760181621,78183.55008755586,78183.49708803097,78183.43632460611,78183.42228532108,78183.40488154301,78183.39107015336,78183.3518252176,78183.29485159875,78183.27550403398,78183.23778544425,78183.22560230922,78183.1382120438,78183.12192281138,78183.09681919438,78183.05929790177,78183.04059464295,78183.01813919413,78183.00156717993,78182.98719307919,78182.93394470085,78182.92040074663,78182.83092996906,78182.76635626778,78182.74780073896,78182.55543341377,78182.29724885915
952,78182.13563003781,78182.09548584347,78182.01849393338,78181.92491730003,78181.88340395546,78181.77492441694,78181.65335003042,78181.63592959335,78181.6086548683,78181.52142325861,78181.50352916615,78181.48717509408,78181.44172669823,78181.35404178852,78181.29946600826,78181.28302356604,78181.2685477077,78181.14757123825,78181.13686233369,78181.10884557883,78181.08994901448,78181.06168725267,78181.03427803732,78181.02002540434,78180.88134603345,78180.85806167516,78180.85161833379,78180.70563762102,78180.56262514979,78180.54276280961,78180.52627724927,78180.49533655382,78180.47848848908,78180.4593013449,78180.42835427957,78180.41614079975,78180.28039820003,78180.2177571534,78180.21019149935,78180.1586233223,78179.98437115827
953,78179.84713394786,78179.83283631745,78179.78566608278,78179.77689986759,78179.76336603625,78179.68288312768,78179.61641466818,78179.57609747838,78179.55179784795,78179.47125204664,78179.45773151357,78179.44079882548,78179.38704258378,78179.28541317343,78179.2663754304,78179.22864318737,78179.15664593587,78179.13477545697,78179.1263272127,78179.09414922501,78179.08062720671,78179.05140858403,78179.0395030209,78179.02507231168,78178.95293296923,78178.91471778121,78178.89436550607,78178.87712672338,78178.8455807668,78178.81247157478,78178.79659982829,78178.64729871857,78178.61086126073,78178.5804817137,78178.53526310138,78178.520718122,78178.47718136449,78178.42447862803,78178.41629298279,78178.37383642206,78178.32484250946
954,78178.18659369103,78178.15952415032,78178.12535376099,78178.11672368448,78178.09646633192,78178.0712399833,78177.89366908614,78177.82727121924,78177.81567934502,78177.73354468468,78177.67810073128,78177.66405456682,78177.63128125557,78177.53261698788,78177.48541828971,78177.4396621259,78177.38775321565,78177.33549744128,78177.29227134798,78177.27487041437,78177.1992117794,78177.14918586225,78177.08395613942,78177.068668377,78177.02987944789,78177.01408023247,78177.0085231144,78176.99089744285,78176.96387731918,78176.94691804788,78176.92890264976,78176.9057753486,78176.87740897892,78176.86674229542,78176.85905228597,78176.84882424804,78176.78954079872,78176.67883761085,78176.6613746222,78176.60610600171,78176.53270275633
955,78176.4265568711,78176.31169076968,78176.25857798579,78176.21181559705,78176.1453087589,78176.10703449516,78175.78307964507,78175.74981361083,78175.69630344889,78175.59534185723,78175.57046479725,78175.55718951448,78175.47694805336,78175.42042027041,78175.39900931783,78175.37265267775,78175.35270117866,78175.30324737396,78175.29576459434,78175.2771521924,78175.26379985089,78175.23429388722,78175.19821864723,78175.16512080976,78175.06893907949,78175.04040506596,78175.02007254772,78175.00500341368,78174.98874324629,78174.976433303,78174.96123885157,78174.89932050034,78174.8848068513,78174.87487207042,78174.57842241664,78174.56771756214,78174.3569833186,78174.18765758662,78174.17903235988,78174.11827370375,78174.07149582359
956,78173.95075549044,78173.74657602442,78173.72342979397,78173.70819177464,78173.65477273578,78173.62689773136,78173.0892230004,78173.05296691938,78173.0333924113,78172.96315381586,78172.95007726664,78172.94105703357,78172.90637058184,78172.82754157457,78172.71280532115,78172.70202587475,78172.6593435155,78172.59530466929,78172.58078826945,78172.56564944278,78172.55756116341,78172.52912467107,78172.4869464015,78172.47035673572,78172.44900127692,78172.43172849754,78172.39955986547,78172.38565853788,78172.36892841215,78172.35224013554,78172.30298425656,78172.28902717723,78172.26969132878,78172.21156110629,78172.1815412216,78172.16681283044,78172.13574509881,78172.0869742585,78172.04848472864,78171.98741074128,78171.88417158472
957,78171.70470926832,78171.55064150589,78171.49735397546,78171.48049267547,78171.40890679418,78171.37520872775,78171.31463863401,78171.24127845923,78171.22295032933,78171.11775723411,78171.09613461597,78171.07982026669,78171.00901487941,78170.94171178617,78170.90538688446,78170.85552216566,78170.79734912363,78170.74456611558,78170.73131577382,78170.71532981115,78170.70114176604,78170.65277164361,78170.59867206242,78170.59306135112,78170.495568873,78170.46832534036,78170.4612046748,78170.43821927544,78170.3927916562,78170.28131329946,78170.26429636554,78170.23343665201,78170.218525902,78170.2001548929,78170.00037265518,78169.92346874645,78169.89558434038,78169.83674205776,78169.81572060223,78169.74045761363,78169.61312912467
958,78169.440054904,78169.36655206708,78169.33592198952,78169.32744723582,78169.30395249202,78169.27656952714,78169.25134867843,78169.22061779155,78169.19652763872,78169.06853043067,78169.04962014618,78169.03102197888,78168.98296697352,78168.93025114114,78168.90681441907,78168.86895227554,78168.79981551308,78168.77261998772,78168.75854777734,78168.74224063111,78168.71016950338,78168.68255396788,78168.6713436573,78168.65878988482,78168.61594583259,78168.5745846947,78168.55659011191,78168.54340677176,78168.5289090708,78168.52202215279,78168.50006090391,78168.46018816058,78168.44315678146,78168.43904338949,78168.3654597353,78168.3316834608,78168.28175100916,78168.19550269615,78168.17576823695,78168.08460782183,78167.91938861992
959,78167.84636842884,78167.82976271001,78167.80683459467,78167.80566956522,78167.78604841515,78167.71918417068,78167.59666279725,78167.58178613283,78167.56581245802,78167.10194185119,78167.07208008433,78167.06262843023,78166.8876740509,78166.77441596768,78166.76265662495,78166.6767737524,78166.613503985,78166.56089624493,78166.55369529626,78166.5264776604,78166.4831659621,78166.43454857757,78166.42380377327,78166.41325057985,78166.36197226489,78166.3442360769,78166.33805316279,78166.32436406866,78166.30567110798,78166.26492691206,78166.24036264289,78166.21288494114,78166.17505458136,78166.1178937068,78166.00761144998,78165.99863857633,78165.93729094724,78165.85978252362,78165.84086656739,78165.66339644014,78165.56996704859
960,78165.44914003511,78165.43267592484,78165.39299221867,78165.30132051598,78165.25935415267,78165.21670576099,78165.14389027911,78165.11252616333,78165.09063335645,78164.95246483479,78164.91506054217,78164.8992895511,78164.85583708738,78164.80657416518,78164.7587021146,78164.71495704596,78164.68074493822,78164.6371559795,78164.6241272183,78164.60461558831,78164.58251874195,78164.5534404853,78164.54226011467,78164.53665496687,78164.50459188662,78164.4550681246,78164.43688209703,78164.41994454339,78164.39617538718,78164.35766920884,78164.33970906856,78164.31590255367,78164.25001124933,78164.22378025725,78164.11812055993,78164.0849434903,78164.0420921249,78163.99457123483,78163.98593756754,78163.93755034612,78163.89151419827
961,78163.74427561619,78163.69050294395,78163.66362634258,78163.63242281837,78163.61839579625,78163.57726020864,78163.55358130593,78163.48588745669,78163.4672573731,78163.37441150463,78163.33806290124,78163.32938653376,78163.25117084387,78163.20929885966,78163.16468909857,78163.14471296914,78163.12761264057,78163.07186379933,78163.05744181541,78163.0070373161,78162.96776111622,78162.94021086364,78162.92654747472,78162.91796132864,78162.85952210819,78162.8381159511,78162.7961130801,78162.78106281138,78162.73771989244,78162.72307887269,78162.71229987874,78162.68922183983,78162.6747190776,78162.63765581136,78162.58780455746,78162.56381370127,78162.4879850228,78162.43132156189,78162.42198533364,78162.30514153035,78162.25519016047
962,78162.18090321135,78162.1684575132,78162.12659548386,78162.10794481516,78162.08865519885,78162.0577935336,78161.97185101664,78161.95499771411,78161.93682131474,78161.87339391792,78161.8526103916,78161.83031914619,78161.72117672575,78161.64335669369,78161.62676884166,78161.58700290277,78161.515354751,78161.44652789646,78161.43515128881,78161.40256809529,78161.38948589022,78161.34186756608,78161.32077322171,78161.30322832192,78161.2415833298,78161.1858616401,78161.17392967913,78161.16469526393,78161.14110151968,78161.0965502604,78161.05195412603,78161.00031754143,78160.96134334765,78160.93438360473,78160.8164653366,78160.78005249402,78160.7539138502,78160.68568182617,78160.66736538247,78160.45732942477,78160.4020367881
963,78160.27845423645,78160.23744864797,78160.19819780758,78160.16717322418,78160.12760615318,78160.09583582712,78160.07104456969,78160.0423012714,78160.01905858637,78159.95254410524,78159.92968170492,78159.91612883509,78159.80425542494,78159.77087769395,78159.7506833027,78159.7139506545,78159.6805367,78159.64355392504,78159.60049680847,78159.57645802695,78159.55846034613,78159.52881445564,78159.44027125573,78159.42979639594,78159.38496671562,78159.35632020596,78159.34382458548,78159.33406921521,78159.3100032169,78159.29166743165,78159.25320573521,78159.22616048169,78159.20322291406,78159.19265792551,78159.16947613121,78159.15343881279,78159.1142840865,78159.00697650088,78158.99890627469,78158.94767518427,78158.9222455057
964,78158.81669869364,78158.81019028649,78158.7775980146,78158.74701107014,78158.70419413075,78158.68275364349,78158.65963981871,78158.60847536605,78158.55783667002,78158.4142829361,78158.39962824769,78158.38418302065,78158.33181910272,78158.1883018346,78158.17443321124,78158.14151068889,78158.10524407175,78158.03764063359,78158.0251348261,78158.01015883134,78157.99873074265,78157.97284491001,78157.9592390769,78157.95758454315,78157.91248674932,78157.89724014886,78157.87829633532,78157.86061519897,78157.81266066842,78157.69975670312,78157.67740142456,78157.66224856739,78157.6391156872,78157.6339223251,78157.5815889592,78157.53831326636,78157.50220386911,78157.4325898302,78157.37929493157,78157.33771619535,78157.30972226404
965,78157.25553572108,78157.21138587059,78157.09803992925,78157.08335862664,78157.04318786498,78156.97695604633,78156.82833787038,78156.7956671947,78156.77800762194,78156.63840542406,78156.57872918123,78156.56332820398,78156.49567207549,78156.45060123212,78156.41268993856,78156.36924614805,78156.28893630998,78156.22502952103,78156.2117500656,78156.1927330146,78156.16145281735,78156.11529224596,78156.03465122388,78156.02901218762,78156.00656258373,78155.94979567576,78155.91821723418,78155.9064857965,78155.88369544997,78155.84636110153,78155.83039337472,78155.79329913191,78155.77836940516,78155.76442477599,78155.69152432174,78155.67935990835,78155.65627293428,78155.56267268475,78155.55521791105,78155.49964004445,78155.4605212441
966,78155.37601214428,78155.33136903238,78155.25421459792,78155.2044847206,78155.1818353667,78155.13049895396,78155.05961778291,78154.95095202209,78154.92997810649,78154.79034183698,78154.77383018755,78154.75516879,78154.69963139514,78154.62691196817,78154.6141292174,78154.59229423193,78154.57921355464,78154.49077833202,78154.48273685832,78154.21015555467,78154.19964588765,78154.10837863386,78154.0792004432,78153.99164935926,78153.36165832054,78153.34796424137,78153.32446166349,78153.3074268639,78153.28771712838,78153.25485145854,78153.22266994297,78153.2025192811,78153.18964844951,78153.13616363618,78153.10758166999,78153.09558435797,78153.06587564538,78152.9818204892,78152.96556022906,78152.84146564329,78152.68128296224
967,78152.62771051927,78152.58184142268,78152.5424122373,78152.53394456477,78152.51392752917,78152.42190369012,78152.36747483649,78152.33550494019,78152.32239667984,78152.15568319695,78152.13608091834,78152.11491701158,78152.04184414691,78151.9939569871,78151.97048659118,78151.92581875194,78151.91060758627,78151.86610965044,78151.82119262902,78151.80099311161,78151.7895987641,78151.74406609894,78151.73196316844,78151.72548355634,78151.67617671599,78151.65334333334,78151.63507470957,78151.62193298429,78151.59934727012,78151.57646826035,78151.55002810422,78151.51805466192,78151.50827418617,78151.48988719333,78151.42259532269,78151.32795074352,78151.12946517611,78151.0736064717,78151.06107404288,78150.99602667657,78150.84004303155
